categoria;subcategoria;prestacion;tipo_prestacion;fecha_ingreso;hora_ingreso;domicilio_comuna;domicilio_barrio;domiclio_calle;domicilio_altura;lat;lon;canal;genero;estado_del_contacto;fecha_cierre_contacto;hora_cierre_contacto
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;07:41:32;6;CABALLITO;HIDALGO;775;-34.6104518589562;-58.4409974646813;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;20:32:33;15;PARQUE CHAS;TRIUNVIRATO AV.;3716;-34.5818497703484;-58.4739590118767;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;11:50:27;11;VILLA GRAL. MITRE;SAN BLAS;1609;-34.6033717354033;-58.4649351487536;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;18:32:06;15;VILLA CRESPO;SERRANO;382;-34.5973815129317;-58.4439399083614;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;00:45:07;7;PARQUE CHACABUCO;DIRECTORIO AV.;724;-34.6286379354362;-58.4375587402874;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;10:01:23;15;VILLA CRESPO;VILLARROEL;1302;-34.5926495660687;-58.4451975273847;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;CONTROL AMBIENTAL;CONSULTA TÉCNICA SOBRE TRAMITES DE INSCRIPCIÓN EN EL REGISTRO DE ACTIVIDADES CATALOGADAS COMO POTENCIALMENTE CONTAMINANTES POR RUIDOS Y VIBRACIONES (RAC);Solicitud;30/08/2021;14:35:37;15;VILLA CRESPO;VIRASORO, VALENTIN;1775;-34.6015651879129;-58.4492402137296;GCS Web;Masculino;Cerrado;30/08/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;11:00:14;12;VILLA URQUIZA;CULLEN;5021;-34.5724183668736;-58.4871267192885;App BA 147;Femenino;Cerrado;30/08/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;20:46:13;15;VILLA CRESPO;ESTADO DE ISRAEL AV.;4791;-34.6014922790972;-58.4318281846414;App BA 147;Femenino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;17:43:01;8;VILLA RIACHUELO;CORRALES;6250;-34.6885928620092;-58.469813676087;App BA 147;Femenino;Cerrado;31/08/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;30/08/2021;13:37:35;2;RECOLETA;CABRERA, JOSE A.;3341;-34.5967526273887;-58.4135154019929;GCS Web;Femenino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;11:39:05;2;RECOLETA;SANCHEZ DE BUSTAMANTE;1340;-34.5947259202076;-58.4127016198197;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;11:38:15;2;RECOLETA;SANCHEZ DE BUSTAMANTE;1340;-34.5947259202076;-58.4127016198197;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;16:15:44;13;BELGRANO;LA PAMPA;2802;-34.56698872558;-58.4579573735999;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;17:25:38;14;PALERMO;BAEZ;211;-34.5725103727977;-58.4302710539342;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;16:21:11;2;RECOLETA;SANTA FE AV.;3200;-34.5892546918785;-58.409974332374;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;08:36:59;11;VILLA DEVOTO;NOGOYA;4245;-34.6104100209654;-58.5046315807682;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;31/08/2021;17:29:20;5;ALMAGRO;HUMAHUACA;4030;-34.6018609526845;-58.4212549093454;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;08:40:40;13;COLEGIALES;GARCIA, TEODORO;2885;-34.5738785045965;-58.4487594629337;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;02:45:36;3;BALVANERA;MATHEU;240;-34.6126298317318;-58.4002343548205;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;13:51:05;13;BELGRANO;MENDOZA;2281;-34.5602771179516;-58.4562095221924;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;23:38:01;1;MONSERRAT;CHILE;419;-34.6159917794156;-58.3720666382244;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;16:12:31;6;CABALLITO;RAMOS MEJIA;1047;-34.6034797551039;-58.4335969696592;App BA 147;Masculino;Abierto;;
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;Solicitud;31/08/2021;13:06:30;12;VILLA URQUIZA;TRIUNVIRATO AV.;4452;-34.5761176022829;-58.483656561947;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;CONTROL AMBIENTAL;CONSULTA TÉCNICA SOBRE TRAMITES DE INSCRIPCIÓN EN EL REGISTRO DE ACTIVIDADES CATALOGADAS COMO POTENCIALMENTE CONTAMINANTES POR RUIDOS Y VIBRACIONES (RAC);Solicitud;31/08/2021;16:17:08;13;COLEGIALES;CABILDO AV.;592;-34.5710743520887;-58.4428990759209;GCS Web;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;31/08/2021;07:23:29;11;VILLA GRAL. MITRE;CAMARONES;1531;-34.6039539727213;-58.4631552367948;Operador GCBA;Masculino;Cerrado;31/08/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;31/08/2021;16:32:28;11;VILLA GRAL. MITRE;OROÑO, NICASIO;1859;-34.6050708748666;-58.4608487366056;App BA 147;Femenino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;21:15:22;6;CABALLITO;GUAYAQUIL;343;-34.6200844182483;-58.4335373090843;App BA 147;Femenino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;23:35:40;4;PARQUE PATRICIOS;PAZ, JOSE C.;3309;-34.6448111149893;-58.4085352460758;App BA 147;Masculino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;13:08:20;13;NUÑEZ;AMENABAR;3333;-34.5524713649991;-58.4682611492655;GCS Web;Masculino;Cerrado;31/08/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;31/08/2021;23:17:12;3;BALVANERA;YRIGOYEN, HIPOLITO;2205;-34.6106587403171;-58.397648886945;GCS Web;Masculino;Cerrado;01/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;01/09/2021;14:25:50;4;PARQUE PATRICIOS;;179;-34.6375849206409;-58.3967693336587;GCS Web;Femenino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;01/09/2021;13:39:44;10;VELEZ SARSFIELD;;4942;-34.6307921092494;-58.4984793487907;App BA 147;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;01/09/2021;12:42:04;4;NUEVA POMPEYA;;1615;-34.6458450467093;-58.4286799187544;Comuna;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;01:45:28;6;CABALLITO;;385;-34.6227723659003;-58.4388966212426;App BA 147;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;13:45:54;14;PALERMO;;3644;-34.5937341857918;-58.4148958326787;Comuna;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;13:02:15;12;VILLA PUEYRREDON;;3250;-34.5921577645189;-58.504098669789;GCS Web;Femenino;Cerrado;14/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;17:38:41;5;ALMAGRO;;4558;-34.5999042887955;-58.4290885475207;GCS Web;Masculino;Cerrado;08/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;10:43:10;13;NUÑEZ;;2514;-34.5542513804719;-58.4657835012322;GCS Web;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;08:51:25;5;ALMAGRO;;4323;-34.6086299303538;-58.4281557162616;GCS Web;Femenino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;18:45:36;14;PALERMO;;1947;-34.5658975863177;-58.4410333379628;GCS Web;Femenino;Cerrado;16/09/2021;00:00:00
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;Solicitud;01/09/2021;12:13:27;1;SAN NICOLAS;;699;-34.600176971788;-58.3781705361883;GCS Web;Masculino;Cerrado;20/09/2021;00:00:00
CALLES Y VEREDAS;OTROS;AJUSTE DE CHAPA METÁLICA POR RUIDOS MOLESTOS EN CALLE;Solicitud;01/09/2021;19:03:47;12;VILLA URQUIZA;;4452;-34.5761176022829;-58.483656561947;GCS Web;Femenino;Cerrado;20/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;12:09:31;2;RECOLETA;;2198;-34.5943888573126;-58.3980413864607;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;16:35:38;5;ALMAGRO;;3626;-34.6174345951024;-58.41734229236;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;15:51:53;3;SAN CRISTOBAL;;3145;-34.6245995623244;-58.4096391866037;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;00:06:42;3;BALVANERA;;436;-34.6041894149478;-58.3953715447837;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;16:02:04;3;SAN CRISTOBAL;;3149;-34.6245995623244;-58.4096391866037;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;01/09/2021;12:26:11;7;FLORES;;;-34.6546001036704;-58.4394880626005;App BA 147;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;02/09/2021;21:23:20;11;VILLA DEVOTO;;3980;-34.5956299922101;-58.5151752065302;GCS Web;Masculino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;02/09/2021;18:30:12;10;MONTE CASTRO;;4273;-34.6178631692701;-58.4982420547596;App BA 147;Masculino;Cerrado;08/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;02/09/2021;16:51:27;6;CABALLITO;;181;-34.6253231561757;-58.4298254801083;App BA 147;Masculino;Cerrado;16/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;02/09/2021;11:27:08;2;RECOLETA;;3350;-34.5968443841169;-58.4136852841353;GCS Web;Femenino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;02/09/2021;12:59:34;12;VILLA URQUIZA;;5165;-34.563482005412;-58.4928283864777;GCS Web;Masculino;Cerrado;15/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;CONTROL AMBIENTAL;CONSULTA TÉCNICA SOBRE TRAMITES DE INSCRIPCIÓN EN EL REGISTRO DE ACTIVIDADES CATALOGADAS COMO POTENCIALMENTE CONTAMINANTES POR RUIDOS Y VIBRACIONES (RAC);Solicitud;02/09/2021;12:22:57;4;BARRACAS;;3151;-34.6570060699017;-58.3910848001018;GCS Web;Masculino;Cerrado;02/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;02/09/2021;23:53:30;13;NUÑEZ;;3150;-34.5555969688226;-58.4693511400292;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;02/09/2021;14:48:34;11;VILLA DEL PARQUE;;;-34.6021503638936;-58.502545550246;App BA 147;Femenino;Cerrado;03/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;03/09/2021;10:22:36;10;VILLA LURO;;5382;-34.6304912494447;-58.506925954839;App BA 147;Masculino;Cerrado;16/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;DERRAME DE LÍQUIDOS PELIGROSOS / INDUSTRIALES;Denuncia;03/09/2021;18:00:52;10;FLORESTA;;1668;-34.6179730555919;-58.4911605153386;GCS Web;Masculino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;22:30:25;6;CABALLITO;;151;-34.6173067846797;-58.4305876509077;App BA 147;Masculino;Cerrado;15/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;10:07:53;12;VILLA URQUIZA;;5570;-34.5673095425723;-58.4965246853879;App BA 147;Masculino;Cerrado;15/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;13:06:45;12;VILLA URQUIZA;;5570;-34.5673095425723;-58.4965246853879;App BA 147;Masculino;Cerrado;03/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;10:26:58;2;RECOLETA;;2001;-34.5899135438408;-58.3940339007207;GCS Web;Masculino;Cerrado;14/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;05:28:45;12;VILLA URQUIZA;;4797;-34.5746335409217;-58.4827708053937;GCS Web;Femenino;Cerrado;14/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;11:24:18;2;RECOLETA;;2205;-34.5875688485721;-58.3953276332119;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;13:32:38;14;PALERMO;;1708;-34.5900955819402;-58.4168700831943;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;03/09/2021;13:56:08;13;BELGRANO;;2711;-34.5627896411198;-58.4604746249431;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;01:09:47;14;PALERMO;;5635;-34.5864553786278;-58.4395809915544;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;10:02:43;12;VILLA URQUIZA;;5570;-34.5673095425723;-58.4965246853879;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;15:21:00;13;NUÑEZ;;3751;-34.5462713619733;-58.4659778512022;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;06:22:49;7;PARQUE CHACABUCO;;746;-34.6316445041488;-58.4462370845028;App BA 147;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;22:16:50;8;VILLA SOLDATI;;2688;-34.6626522513733;-58.4327478544586;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;22:47:35;7;PARQUE CHACABUCO;;728;-34.6286379354362;-58.4375587402874;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;00:41:02;14;PALERMO;;5699;-34.5860450897852;-58.4401693210613;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;03/09/2021;15:12:00;13;NUÑEZ;;3751;-34.5462713619733;-58.4659778512022;App BA 147;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;04/09/2021;15:29:24;6;CABALLITO;;175;-34.6229675083574;-58.4552060733944;App BA 147;Femenino;Cerrado;16/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;12:06:35;7;FLORES;;2464;-34.6147283210976;-58.4614343516634;App BA 147;Femenino;Cerrado;16/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;13:53:04;7;FLORES;;2220;-34.6392343510043;-58.4515556839228;GCS Web;Femenino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;13:33:58;7;FLORES;;2220;-34.6392343510043;-58.4515556839228;GCS Web;Femenino;Cerrado;08/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;23:04:52;4;NUEVA POMPEYA;;2759;-34.6471531525601;-58.4200812536088;GCS Web;Femenino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;02:30:11;4;BOCA;;96;-34.630654596961;-58.3704786215607;GCS Web;Femenino;Cerrado;13/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;08:31:51;3;SAN CRISTOBAL;;1160;-34.6226252154104;-58.3979460618762;GCS Web;Femenino;Cerrado;16/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;23:12:33;4;NUEVA POMPEYA;;2735;-34.6469092948018;-58.4203182821083;GCS Web;Masculino;Cerrado;06/09/2021;00:00:00
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;15:59:21;5;ALMAGRO;;4379;-34.6149773605054;-58.4281941043099;GCS Web;Femenino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;RUIDOS MOLESTOS Y VIBRACIONES;Denuncia;04/09/2021;16:59:37;15;VILLA ORTUZAR;;1465;-34.5762970499013;-58.4644616317514;GCS Web;Masculino;Abierto;;
RECICLADO Y PROTECCIÓN AMBIENTAL;RUIDOS MOLESTOS, EMANACIONES O DERRAMES;MALOS OLORES / HUMOS / GASES TÓXICOS;Denuncia;04/09/2021;09:15:08;7;FLORES;;2621;-34.6321540759779;-58.4648485016275;App BA 147;Femenino;Abierto;;
